0;0;0;0;land;false;unknown;0
1;162;153;212;land;false;jungle;1
2;229;118;171;land;false;mountain;1
3;243;166;140;land;false;mountain;1
4;241;190;146;land;false;urban;1
5;222;254;199;land;true;mountain;1
6;240;90;216;land;false;jungle;1
7;142;163;227;land;false;hills;1
8;137;248;151;land;false;mountain;1
9;148;222;215;land;false;jungle;1
10;167;104;248;land;false;mountain;1
11;141;213;236;land;false;hills;1
12;251;169;246;land;false;hills;1
13;201;152;190;land;false;hills;1
14;251;186;176;land;false;mountain;1
15;226;212;168;land;false;mountain;1
16;157;238;245;land;false;hills;1
17;205;217;242;land;true;jungle;1
18;108;225;180;land;false;jungle;1
19;252;246;198;land;false;forest;1
20;22;250;253;land;false;mountain;1
21;156;216;147;land;false;jungle;1
22;238;201;199;land;false;jungle;1
23;189;136;177;land;false;mountain;1
24;117;225;164;land;true;jungle;1
25;214;155;157;land;false;mountain;1
26;169;207;199;land;false;hills;1
27;169;168;238;land;false;hills;1
28;183;127;201;land;false;urban;1
29;150;181;180;land;false;hills;1
30;175;225;232;land;false;hills;1
31;240;146;243;land;false;urban;1
32;234;235;119;land;false;forest;1
33;200;247;110;land;false;jungle;1
34;253;170;219;land;false;mountain;1
35;172;142;251;land;false;jungle;1
36;245;246;238;land;false;hills;1
37;210;172;200;land;false;hills;1
38;175;246;82;land;false;jungle;1
39;230;102;203;land;true;jungle;1
40;248;237;223;land;false;mountain;1
41;110;237;189;land;false;hills;1
42;193;233;135;land;false;jungle;1
43;165;246;175;land;false;mountain;1
44;236;146;178;land;true;hills;1
45;245;109;209;land;false;jungle;1
46;120;234;217;land;false;forest;1
47;133;251;206;land;false;forest;1
48;128;192;219;land;false;jungle;1
49;229;224;232;land;false;mountain;1
50;240;210;189;land;false;mountain;1
51;210;198;161;land;false;mountain;1
52;237;146;152;land;false;forest;1
53;222;124;243;land;false;mountain;1
54;207;127;230;land;false;hills;1
55;240;142;146;land;false;mountain;1
56;249;208;254;land;false;jungle;1
57;30;236;235;land;false;hills;1
58;224;118;232;land;false;jungle;1
59;131;223;235;land;false;hills;1
60;154;242;227;land;false;jungle;1
61;248;59;243;land;false;jungle;1
62;172;252;236;land;true;jungle;1
63;145;252;143;land;false;hills;1
64;252;230;206;land;false;jungle;1
65;232;185;117;land;false;hills;1
66;237;228;186;land;false;jungle;1
67;247;174;211;land;false;hills;1
68;229;213;117;land;false;jungle;1
69;154;127;240;land;false;mountain;1
70;253;242;45;land;false;hills;1
71;219;222;178;land;false;urban;1
72;124;209;236;land;false;jungle;1
73;129;185;191;land;false;jungle;1
74;201;212;113;land;false;mountain;1
75;223;239;52;land;false;hills;1
76;203;191;119;land;false;hills;1
77;243;218;215;land;true;urban;1
78;236;89;205;land;false;jungle;1
79;202;184;139;land;false;mountain;1
80;241;154;163;land;false;mountain;1
81;168;205;202;land;false;hills;1
82;141;195;218;land;false;hills;1
83;232;218;208;land;false;jungle;1
84;166;238;203;land;false;mountain;1
85;130;211;247;land;false;mountain;1
86;214;201;231;land;false;mountain;1
87;214;166;139;land;false;jungle;1
88;231;114;208;land;false;jungle;1
89;246;215;252;land;false;forest;1
90;252;231;90;land;false;jungle;1
91;182;210;168;land;false;jungle;1
92;155;200;226;land;false;hills;1
93;223;129;196;land;false;jungle;1
94;221;60;228;land;false;jungle;1
95;78;193;242;land;false;jungle;1
96;207;121;197;land;false;hills;1
97;121;223;178;land;false;mountain;1
98;124;249;250;land;false;hills;1
99;190;144;234;land;false;mountain;1
100;254;181;203;land;false;mountain;1
101;242;234;123;land;false;hills;1
102;226;219;97;land;false;jungle;1
103;202;249;112;land;true;jungle;1
104;214;222;239;land;false;mountain;1
105;251;213;254;land;false;hills;1
106;176;223;179;land;false;mountain;1
107;183;249;235;land;false;hills;1
108;170;203;250;land;false;jungle;1
109;175;209;215;land;false;mountain;1
110;210;196;180;land;true;hills;1
111;226;191;227;land;false;hills;1
112;156;241;154;land;false;hills;1
113;181;176;211;land;false;jungle;1
114;229;238;94;land;false;mountain;1
115;253;246;173;land;false;jungle;1
116;209;227;231;land;false;mountain;1
117;231;198;182;land;false;hills;1
118;242;204;176;land;false;hills;1
119;178;246;80;land;false;hills;1
120;198;234;160;land;false;mountain;1
121;243;178;169;land;false;hills;1
122;190;128;196;land;false;forest;1
123;199;166;179;land;false;jungle;1
124;243;199;96;land;false;hills;1
125;211;111;224;land;false;jungle;1
126;148;249;231;land;false;hills;1
127;156;209;237;land;false;jungle;1
128;178;193;249;land;false;hills;1
129;254;174;74;land;true;jungle;1
130;220;180;124;land;false;mountain;1
131;138;203;179;land;false;jungle;1
132;230;204;250;land;false;jungle;1
133;145;233;184;land;false;mountain;1
134;171;169;192;land;false;hills;1
135;161;236;183;land;false;jungle;1
136;183;240;83;land;false;hills;1
137;201;242;129;land;false;jungle;1
138;176;146;180;land;true;forest;1
139;207;246;94;land;false;hills;1
140;225;252;175;land;false;mountain;1
141;253;252;216;land;false;mountain;1
142;151;209;179;land;false;hills;1
143;138;236;132;land;false;jungle;1
144;130;159;246;land;false;jungle;1
145;217;157;196;land;false;jungle;1
146;249;186;91;land;false;jungle;1
147;167;224;197;land;false;jungle;1
148;147;228;140;land;false;mountain;1
149;233;201;200;land;false;forest;1
150;244;168;230;land;false;jungle;1
151;160;141;223;land;false;hills;1
152;134;246;221;land;false;jungle;1
153;230;203;143;land;false;mountain;1
154;254;131;215;land;false;jungle;1
155;252;52;252;land;false;forest;1
156;136;204;248;land;true;forest;1
157;249;167;165;land;false;mountain;1
158;240;254;79;land;true;jungle;1
159;149;245;240;land;false;mountain;1
160;144;142;233;land;false;hills;1
161;84;253;248;land;false;mountain;1
162;197;204;213;land;false;jungle;1
163;110;215;178;land;false;forest;1
164;249;204;85;land;false;jungle;1
165;142;228;231;land;false;jungle;1
166;237;114;224;land;false;mountain;1
167;242;86;179;land;false;mountain;1
168;168;130;246;land;false;hills;1
169;108;216;219;land;false;hills;1
170;180;129;254;land;false;mountain;1
171;243;113;234;land;false;jungle;1
172;180;183;157;land;false;mountain;1
173;248;164;159;land;false;hills;1
174;254;212;109;land;false;mountain;1
175;239;240;191;land;false;hills;1
176;235;117;250;land;false;hills;1
177;77;214;214;land;false;mountain;1
178;142;193;233;land;false;forest;1
179;140;245;227;land;false;jungle;1
180;195;184;162;land;false;jungle;1
181;199;215;247;land;false;jungle;1
182;200;76;253;land;false;mountain;1
183;145;163;247;land;false;jungle;1
184;167;229;168;land;true;jungle;1
185;209;224;254;land;false;mountain;1
186;83;202;254;land;false;mountain;1
187;238;125;241;land;false;jungle;1
188;238;215;78;land;false;jungle;1
189;175;182;232;land;true;urban;1
190;217;221;91;land;true;jungle;1
191;239;182;188;land;false;jungle;1
192;206;73;234;land;false;hills;1
193;170;224;195;land;false;forest;1
194;208;81;252;land;false;mountain;1
195;206;200;136;land;false;hills;1
196;238;78;205;land;false;mountain;1
197;245;197;96;land;false;hills;1
198;168;104;254;land;true;jungle;1
199;109;160;242;land;false;hills;1
200;184;224;141;land;false;jungle;1
201;215;177;245;land;false;mountain;1
202;175;227;188;land;false;mountain;1
203;213;169;193;land;false;mountain;1
204;248;201;53;land;false;mountain;1
205;207;183;160;land;false;mountain;1
206;197;140;199;land;false;mountain;1
207;219;215;226;land;false;hills;1
208;233;209;162;land;false;mountain;1
209;137;222;249;land;false;jungle;1
210;55;245;235;land;false;jungle;1
211;239;77;249;land;false;jungle;1
212;153;108;254;land;false;mountain;1
213;212;213;148;land;false;jungle;1
214;200;253;216;land;true;jungle;1
215;74;248;213;land;false;hills;1
216;234;247;119;land;false;jungle;1
217;181;237;166;land;false;mountain;1
218;138;222;187;land;false;jungle;1
219;97;249;197;land;false;jungle;1
220;203;149;202;land;false;forest;1
221;240;181;204;land;true;jungle;1
222;74;251;236;land;false;hills;1
223;122;209;170;land;false;jungle;1
224;167;164;191;land;false;mountain;1
225;208;207;172;land;false;jungle;1
226;225;133;244;land;false;hills;1
227;150;185;206;land;true;jungle;1
228;223;67;250;land;true;urban;1
229;161;99;254;land;false;mountain;1
230;247;195;72;land;false;jungle;1
231;167;215;225;land;false;jungle;1
232;198;134;183;land;false;hills;1
233;117;179;218;land;false;urban;1
234;197;193;111;land;true;jungle;1
235;187;173;142;land;false;mountain;1
236;218;130;212;land;false;jungle;1
237;187;191;183;land;false;mountain;1
238;145;233;194;land;false;jungle;1
239;222;54;232;land;true;hills;1
240;253;148;208;land;false;jungle;1
241;226;243;238;land;false;jungle;1
242;149;118;237;land;false;hills;1
243;248;211;222;land;false;forest;1
244;71;185;247;land;false;hills;1
245;124;207;212;land;false;jungle;1
246;181;194;206;land;false;hills;1
247;115;178;220;land;false;mountain;1
248;105;215;224;land;true;mountain;1
249;233;154;127;land;false;hills;1
250;253;159;162;land;false;jungle;1
251;69;235;229;land;false;mountain;1
252;96;252;183;land;false;hills;1
253;91;254;251;land;false;mountain;1
